"","V1"
"1",2
"2",3
"3",2
"5",2
"6",3
"7",1
"8",1
"9",3
"10",3
"11",2
"12",3
"13",2
"14",1
"15",3
"16",1
"17",3
"18",3
"20",2
"21",2
"22",3
"23",2
"25",2
"26",1
"28",2
"29",1
"30",1
"31",3
"32",1
"33",1
"34",1
"35",1
"36",1
"37",2
"38",3
"39",2
"40",3
"41",1
"42",1
"43",1
"44",3
"45",3
"46",3
"48",2
"49",2
"50",3
"51",1
"53",3
"56",2
"57",3
"58",2
"60",1
"61",3
"62",3
"63",2
"64",3
"66",1
"67",1
"68",3
"69",3
"72",1
"73",2
"74",3
"75",1
"76",3
"77",3
"78",1
"79",3
"82",1
"83",1
"85",1
"87",1
"90",2
"93",3
"94",2
"95",3
"96",1
"97",1
"98",1
"100",1
"101",1
"102",3
"103",3
"104",3
"105",1
"106",2
"107",1
"108",3
"109",3
"110",1
"111",1
"112",2
"113",1
"114",2
"115",3
"116",3
"117",2
"118",1
"120",2
"121",2
"123",3
"124",3
"125",1
"126",1
"127",1
"128",2
"129",1
"130",1
"131",3
"132",2
"133",2
"134",2
"135",1
"136",1
"137",1
"138",1
"139",3
"140",1
"141",1
"142",1
"143",1
"144",2
"145",3
"146",3
"147",2
"148",2
"149",3
"150",1
"152",3
"153",3
"154",1
"156",2
"157",3
"158",2
"160",1
"162",2
"163",1
"164",3
"165",2
"166",2
"167",2
"168",1
"169",1
"170",3
"172",1
"174",3
"175",1
"176",3
"177",1
"178",3
"179",2
"181",3
"182",2
"183",3
"184",1
"185",3
"186",2
"187",3
"188",1
"189",2
"190",3
"192",2
"194",1
"195",1
"196",2
"197",2
"198",2
"200",2
"201",3
"202",1
"203",1
"204",3
"205",3
"206",2
"207",3
"208",3
"209",1
"210",1
"211",1
"212",1
"213",3
"215",2
"217",2
"218",2
"219",3
"220",2
"221",2
"222",1
"223",3
"224",2
"225",1
"226",3
"227",1
"228",1
"229",1
"231",2
"232",3
"233",1
"234",3
"235",2
"236",2
"237",2
"238",2
"239",1
"240",3
"241",2
"242",3
"244",3
"245",1
"246",3
"248",2
"250",2
"251",2
"252",3
"253",2
"254",1
"255",1
"256",3
"257",2
"260",3
"261",3
"262",1
"263",1
"264",3
"266",2
"267",2
"268",3
"269",2
"270",2
"271",2
"272",1
"273",1
"274",3
"275",3
"276",1
"277",3
"278",2
"279",2
"280",3
"281",1
"283",1
"284",3
"285",2
"286",1
"287",1
"288",2
"289",2
"290",3
"291",1
"292",2
"293",1
"294",3
"295",2
"296",1
"297",2
"298",1
"299",1
"300",2
"301",3
"302",1
"303",2
"304",1
"305",2
"306",3
"307",1
"308",2
"309",1
"310",1
"311",3
"314",1
"315",1
"318",1
"319",1
"320",2
"321",3
"322",1
"324",2
"325",1
"326",1
"327",2
"328",2
"329",3
"330",1
"331",2
"332",3
"333",2
"334",1
"335",1
"336",2
"337",3
"338",2
"339",1
"340",2
"342",1
"343",1
"344",1
"346",2
"347",2
"348",1
"349",2
"350",1
"351",1
"352",3
"353",1
"354",1
"355",1
"356",2
"357",2
"358",2
"359",3
"360",1
"361",1
"362",3
"364",3
"365",1
"366",3
"367",2
"368",2
"369",1
"370",2
"371",3
"372",1
"373",1
"374",2
"375",1
"376",2
"377",2
"378",1
"380",1
"381",1
"382",3
"383",1
"384",1
"385",3
"386",3
"388",3
"389",1
"390",2
"391",2
"392",1
"393",2
"395",1
"396",2
"397",2
"398",2
"399",2
"400",1
"402",2
"403",2
"404",1
"405",1
"406",1
"407",1
"408",3
"409",3
"410",2
"411",1
"412",1
"413",3
"414",2
"415",2
"416",1
"417",3
"419",3
"420",3
"421",1
"422",2
"424",3
"425",1
"428",1
"429",3
"430",3
"431",1
"432",1
"433",3
"434",2
"435",2
"436",2
"438",1
"439",1
"440",2
"441",3
"443",1
"445",1
"446",1
"447",2
"449",3
"452",1
"453",3
"454",1
"455",1
"456",1
"457",1
"458",3
"459",3
"460",3
"461",3
"462",1
"463",1
"464",3
"465",3
"466",2
"467",2
"468",2
"469",2
"470",3
"471",3
"472",1
"474",2
"475",2
"476",1
"477",2
"478",2
"479",2
"480",2
"481",2
"482",1
"483",3
"484",2
"485",1
"486",1
"487",3
"488",1
"489",2
"490",2
"491",1
"492",2
"494",1
"495",3
"496",1
"497",3
"498",1
"499",1
"500",1
"502",2
"503",1
"504",2
"505",1
"506",3
"507",3
"508",1
"509",2
"510",3
"511",1
"512",1
"513",2
"514",2
"515",3
"517",3
"518",2
"521",3
"522",2
"523",2
"524",1
"525",1
"528",3
"529",2
"530",3
"532",2
"534",2
"535",1
"536",1
"537",2
"538",3
"540",3
"541",2
"542",3
"543",1
"544",2
"545",2
"546",3
"547",1
"548",3
"550",2
"551",2
"552",2
"553",2
"554",3
"555",2
"556",3
"557",3
"561",3
"564",2
"565",1
"566",2
"569",2
"570",2
"571",1
"572",1
"574",1
"575",2
"576",2
"577",1
"578",2
"579",1
"580",3
"581",3
"582",2
"585",1
"586",1
"587",3
"589",3
"590",1
"591",2
"593",1
"594",2
"595",1
"597",2
"598",1
"599",3
"600",1
"601",1
"603",2
"604",2
"605",3
"606",3
"608",2
"609",1
"610",1
"611",2
"614",2
"615",2
"616",1
"617",2
"618",1
"619",2
"620",1
"621",1
"622",3
"623",2
"624",2
"625",3
"626",2
"627",3
"629",1
"630",1
"631",2
"632",3
"633",2
"634",1
"635",2
"636",2
"637",1
"639",3
"640",2
"641",1
"642",1
"643",1
"644",2
"645",1
"646",3
"647",2
"648",2
"651",3
"652",2
"653",2
"654",1
"655",3
"657",3
"658",2
"659",2
"660",1
"661",2
"662",1
"664",2
"665",2
"666",2
"667",1
"668",2
"669",3
"670",3
"671",2
"672",1
"673",2
"675",3
"676",1
"677",1
"678",1
"680",2
"681",2
"683",1
"684",3
"685",1
"686",2
"687",1
"688",1
"689",2
"690",2
"692",3
"695",3
"696",2
"698",2
"699",1
"700",3
"701",3
"702",1
"703",2
"705",1
"706",3
"708",3
"709",2
"710",2
"711",2
"712",1
"713",3
"715",2
"716",2
"717",3
"718",3
"719",3
"721",1
"724",1
"725",1
"726",3
"730",3
"731",2
"732",2
"733",3
"734",1
"736",2
"737",2
"738",1
"739",2
"741",2
"742",1
"743",1
"744",1
"745",2
"746",2
"747",1
"748",1
"749",3
"750",1
"751",3
"752",3
"753",1
"754",2
"756",2
"757",2
"758",2
"759",1
"761",1
"762",3
"764",2
"766",3
"767",2
"768",1
"769",2
"770",3
"771",3
"772",1
"773",2
"774",3
"775",3
"776",3
"778",2
"779",3
"781",2
"782",1
"783",3
"784",3
"785",1
"786",1
"788",1
"789",2
"790",2
"791",3
"792",3
"793",2
"794",1
"796",3
"797",2
"798",1
"800",3
"801",3
"802",1
"805",3
"806",3
"807",3
"808",3
"809",2
"811",1
"812",3
"813",2
"814",3
"815",1
"816",2
"817",3
"818",3
"819",2
"821",1
"822",1
"823",2
"824",3
"825",2
"826",1
"827",1
"829",2
"830",3
"831",2
"833",3
"834",2
"835",2
"836",2
"837",2
"838",3
"839",3
"840",2
"841",3
"842",2
"843",1
"844",1
"845",2
"846",1
"847",2
"848",3
"850",3
"851",2
"852",1
"853",1
"854",3
"855",1
"856",2
"857",2
"858",1
"859",2
"860",3
"862",2
"863",1
"864",2
"865",1
"866",3
"867",3
"868",2
"869",2
"870",2
"871",2
"872",1
"873",3
"874",3
"875",2
"876",1
"878",2
"879",3
"881",2
"882",1
"883",2
"884",2
"885",1
"886",1
"887",2
"889",1
"890",3
"891",2
"892",3
"893",1
"895",2
"896",2
"897",1
"898",2
"899",1
"900",3
"901",1
"902",3
"903",3
"904",2
"905",1
"906",1
"907",3
"908",3
"909",3
"910",3
"911",2
"912",1
"913",2
"914",3
"915",1
"916",3
"918",3
"919",3
"920",1
"921",2
"923",2
"924",2
"925",2
"926",1
"927",2
"928",1
"929",1
"930",1
"931",3
"932",1
"933",1
"934",2
"935",3
"936",2
"937",3
"938",1
"939",3
"940",1
"941",1
"942",1
"943",3
"944",1
"945",3
"946",1
"947",1
"948",1
"949",1
"950",2
"952",1
"953",1
"954",1
"955",2
"956",1
"957",2
"958",2
"959",1
"960",1
"962",3
"963",1
"964",1
"966",1
"967",2
"968",3
"969",2
"970",2
"971",1
"972",3
"973",1
"974",3
"975",2
"977",1
"979",2
"980",2
"981",1
"982",2
"985",1
"986",1
"987",2
"988",2
"989",2
"990",1
"991",1
"992",2
"993",1
"994",3
"995",3
"996",2
"997",1
"998",2
"999",1
"1000",2
"1001",2
"1002",2
"1004",3
"1005",2
"1006",1
"1007",2
"1008",2
"1009",2
"1010",3
"1011",1
"1012",2
"1013",1
"1014",3
"1016",2
"1018",3
"1019",2
"1020",1
"1022",3
"1023",3
"1024",1
"1025",3
"1026",2
"1028",2
"1029",1
"1030",1
"1031",2
"1032",2
"1033",2
"1036",2
"1037",1
"1038",3
"1040",3
"1041",1
"1042",2
"1043",3
"1045",1
"1046",2
"1047",3
"1048",1
"1049",3
"1050",1
"1051",2
"1053",1
"1055",1
"1056",1
"1057",3
"1058",3
"1059",3
"1060",1
"1061",3
"1062",1
"1063",3
"1065",2
"1066",1
"1067",1
"1068",3
"1069",1
"1070",2
"1071",2
"1072",3
"1073",2
"1074",3
"1076",2
"1077",2
"1078",2
"1079",3
"1080",2
"1081",3
"1082",3
"1083",3
"1084",2
"1086",2
"1087",1
"1089",3
"1090",2
"1092",1
"1093",1
"1094",1
"1095",2
"1096",1
"1097",1
"1098",2
"1100",3
"1101",1
"1102",1
"1103",1
"1104",1
"1105",1
"1106",2
"1107",3
"1109",2
"1110",2
"1111",3
"1112",1
"1113",2
"1114",1
"1116",1
"1119",2
"1120",3
"1122",1
"1123",3
"1124",1
"1125",1
"1127",1
"1128",2
"1129",1
"1131",3
"1133",3
"1134",1
"1135",2
"1136",1
"1137",1
"1138",1
"1139",2
"1141",3
"1144",3
"1145",1
"1146",3
"1149",2
"1150",2
"1152",3
"1154",2
"1156",1
"1157",2
"1158",3
"1159",2
"1160",1
"1161",1
"1162",1
"1163",2
"1164",1
"1165",2
"1166",2
"1167",3
"1168",1
"1170",3
"1172",3
"1173",2
"1174",3
"1176",3
"1178",2
"1179",1
"1180",2
"1181",3
"1183",1
"1184",2
"1187",2
"1188",3
"1189",1
"1191",3
"1192",3
"1194",2
"1195",1
"1196",2
"1197",1
"1199",3
"1200",2
"1201",3
"1202",2
"1203",2
"1204",3
"1205",2
"1207",3
"1208",3
"1209",2
"1210",3
"1211",3
"1212",3
"1213",1
"1214",3
"1215",3
"1216",2
"1218",2
"1219",3
"1220",1
"1221",3
"1222",1
"1223",1
"1224",3
"1226",1
"1227",2
"1228",3
"1229",1
"1230",3
"1231",3
"1232",2
"1233",3
"1234",2
"1235",3
"1236",1
"1237",1
"1238",1
"1239",3
"1240",3
"1241",2
"1242",3
"1243",1
"1245",3
"1246",3
"1247",3
"1248",2
"1249",1
"1250",2
"1252",1
"1253",3
"1254",2
"1255",3
"1257",3
"1258",3
"1260",3
"1261",3
"1262",1
"1263",2
"1264",2
"1265",1
"1266",1
"1267",1
"1268",2
"1269",3
"1270",2
"1271",3
"1272",2
"1273",1
"1274",2
"1275",3
"1276",2
"1277",1
"1278",2
"1279",2
"1280",3
"1282",2
"1283",2
"1284",3
"1285",2
"1286",1
"1287",2
"1288",3
"1289",3
"1291",3
"1292",3
"1294",1
"1300",3
"1301",3
"1302",2
"1303",3
"1304",2
"1306",2
"1307",3
"1308",1
"1309",2
"1310",3
"1311",3
"1312",3
"1313",1
"1314",2
"1315",2
"1317",3
"1318",3
"1319",2
"1320",2
"1321",3
"1322",2
"1323",1
"1324",3
"1325",3
"1326",3
"1327",3
"1328",1
"1329",2
"1330",1
"1331",1
"1332",3
"1333",1
"1334",1
"1335",1
"1336",2
"1338",2
"1339",3
"1340",3
"1341",3
"1342",2
"1343",2
"1344",2
"1345",2
"1346",3
"1347",1
"1348",1
"1351",1
"1352",1
"1353",1
"1354",3
"1355",3
"1356",2
"1357",3
"1358",3
"1359",2
"1360",1
"1361",2
"1362",2
"1363",2
"1364",3
"1365",3
"1366",3
"1368",1
"1369",1
"1370",2
"1371",3
"1372",1
"1374",3
"1376",1
"1377",1
"1378",3
"1379",1
"1380",1
"1381",3
"1382",3
"1383",3
"1384",3
"1385",3
"1386",3
"1388",2
"1389",1
"1390",1
"1391",3
"1392",3
"1393",3
"1394",2
"1395",1
"1396",2
"1398",2
"1400",1
"1401",1
"1402",3
"1403",3
"1404",2
"1405",1
"1407",1
"1408",1
"1409",2
"1410",2
"1411",1
"1412",2
"1413",3
"1414",2
"1415",2
"1416",2
"1417",2
"1418",3
"1419",2
"1422",2
"1423",2
"1424",2
"1425",1
"1426",2
"1427",1
"1429",1
"1430",1
"1432",2
"1433",2
"1434",1
"1435",3
"1436",3
"1437",2
"1438",3
"1439",3
"1441",2
"1442",3
"1443",1
"1444",1
"1445",3
"1446",1
"1448",1
"1449",2
"1450",3
"1451",3
"1452",3
"1454",1
"1455",1
"1457",3
"1458",3
"1459",3
"1460",1
"1461",2
"1462",3
"1463",1
"1464",2
"1465",1
"1466",1
"1467",1
"1468",1
"1470",1
"1471",3
"1472",1
"1474",3
"1475",2
"1476",3
"1478",2
"1479",1
"1480",2
"1481",1
"1482",2
"1483",3
"1484",2
"1487",1
"1488",3
"1489",3
"1490",3
"1491",2
"1492",1
"1493",3
"1494",1
"1495",3
"1496",2
"1497",1
"1498",3
"1499",1
"1500",3
"1501",2
"1502",3
"1503",2
"1506",1
"1508",2
"1509",1
"1510",3
"1511",3
"1512",1
"1513",1
"1514",3
"1515",2
"1516",1
"1517",1
"1518",1
"1519",3
"1520",2
"1521",3
"1522",1
"1524",2
"1525",3
"1526",2
"1527",2
"1528",1
"1530",3
"1531",1
"1533",1
"1534",1
"1535",2
"1536",3
"1537",3
"1538",3
"1539",1
"1540",2
"1541",1
"1543",3
"1544",2
"1545",3
"1546",3
"1547",2
"1548",2
"1549",2
"1551",3
"1552",1
"1554",1
"1555",3
"1556",3
"1557",1
"1558",2
"1559",2
"1560",2
"1561",3
"1562",3
"1563",1
"1564",1
"1565",1
"1566",1
"1567",2
"1568",3
"1571",3
"1573",2
"1574",1
"1575",2
"1576",3
"1577",1
"1578",3
"1579",2
"1580",1
"1583",1
"1584",3
"1586",3
"1587",1
"1588",3
"1589",2
"1590",3
"1591",1
"1592",2
"1593",1
"1594",2
"1596",2
"1597",1
"1598",2
"1599",2
"1600",3
"1601",1
"1602",3
"1603",2
"1605",1
"1606",1
"1607",2
"1608",3
"1609",3
"1610",3
"1611",1
"1612",2
"1613",3
"1614",2
"1615",1
"1616",2
"1617",1
"1619",3
"1620",1
"1621",1
"1622",1
"1623",1
"1624",1
"1625",3
"1627",2
"1628",2
"1630",2
"1631",2
"1632",1
"1633",3
"1634",3
"1636",1
"1637",1
"1638",3
"1639",3
"1640",2
"1641",3
"1642",3
"1643",2
"1644",1
"1646",3
"1647",3
"1648",2
"1649",1
"1650",2
"1651",2
"1656",2
"1657",2
"1658",3
"1659",1
"1660",1
"1661",3
"1662",1
"1663",1
"1664",2
"1665",2
"1666",1
"1667",3
"1668",2
"1670",3
"1671",3
"1672",1
"1673",2
"1674",1
"1675",2
"1676",3
"1677",3
"1678",2
"1679",3
"1680",3
"1681",1
"1682",2
"1684",3
"1685",1
"1686",2
"1687",3
"1688",3
"1689",3
"1690",1
"1691",3
"1692",2
"1693",3
"1694",3
"1695",2
"1696",2
"1697",1
"1698",3
"1699",3
"1700",3
"1701",1
"1702",3
"1703",3
"1704",2
"1705",1
"1706",2
"1707",2
"1708",3
"1709",1
"1710",3
"1711",3
"1712",1
"1713",2
"1714",2
"1716",1
"1717",3
"1718",2
"1719",2
"1723",2
"1724",2
"1725",2
"1727",2
"1728",3
"1729",3
"1730",3
"1732",3
"1733",2
"1736",1
"1737",1
"1738",1
"1739",1
"1740",2
"1742",3
"1746",1
"1747",1
"1748",3
"1750",1
"1752",2
"1753",3
"1754",3
"1756",3
"1757",3
"1758",1
"1759",1
"1760",2
"1763",3
"1764",1
"1765",1
"1766",3
"1767",3
"1768",1
"1771",3
"1773",1
"1774",2
"1775",2
"1777",1
"1778",3
"1779",2
"1782",1
"1783",1
"1784",2
"1786",2
"1787",1
"1788",3
"1789",1
"1790",3
"1791",1
"1792",1
"1793",3
"1794",2
"1795",2
"1796",2
"1797",3
"1799",2
"1800",2
"1801",1
"1802",1
"1803",3
"1804",1
"1806",2
"1807",1
"1808",2
"1810",3
"1811",3
"1812",2
"1813",3
"1814",2
"1816",3
"1819",3
"1820",2
"1821",2
"1822",3
"1823",2
"1824",1
"1825",1
"1826",2
"1828",1
"1829",1
"1830",1
"1831",3
"1832",3
"1833",1
"1834",1
"1836",3
"1837",3
"1838",3
"1839",1
"1841",1
"1843",2
"1844",2
"1845",1
"1846",3
"1847",1
"1848",3
"1849",1
"1850",2
"1851",3
"1852",3
"1853",1
"1854",1
"1855",1
"1856",2
"1857",2
"1859",2
"1860",2
"1862",3
"1863",3
"1864",3
"1865",1
"1866",3
"1867",3
"1868",3
"1869",2
"1870",3
"1871",2
"1872",2
"1873",1
"1874",3
"1875",1
"1876",1
"1877",3
"1878",3
"1879",2
"1880",1
"1881",1
"1883",3
"1884",2
"1885",1
"1886",3
"1887",1
"1888",2
"1890",1
"1891",3
"1892",3
"1893",2
"1895",3
"1896",3
"1897",2
"1898",3
"1899",1
"1900",2
"1901",1
"1902",2
"1903",3
"1904",2
"1905",3
"1907",1
"1908",2
"1909",1
"1910",2
"1911",2
"1912",1
"1913",2
"1914",1
"1915",1
"1916",1
"1918",3
"1919",1
"1920",1
"1921",3
"1923",3
"1926",3
"1927",2
"1928",3
"1929",3
"1930",3
"1931",3
"1932",3
"1933",2
"1934",3
"1935",1
"1936",3
"1937",2
"1938",2
"1939",1
"1940",3
"1941",1
"1942",2
"1943",3
"1944",3
"1945",3
"1946",3
"1947",3
