"","V1"
"1948",1
"1949",2
"1950",3
"1951",1
"1952",2
"1954",2
"1956",2
"1957",2
"1960",2
"1961",3
"1963",1
"1964",1
"1965",1
"1967",1
"1968",3
"1969",2
"1970",2
"1973",3
"1975",2
"1976",3
"1977",3
"1978",3
"1979",2
"1981",3
"1982",1
"1985",2
"1986",1
"1987",2
"1988",3
"1989",3
"1991",2
"1992",2
"1993",3
"1995",1
"1997",2
"1998",2
"2000",3
"2001",3
"2002",1
"2003",2
"2004",2
"2005",1
"2006",3
"2007",3
"2008",3
"2009",1
"2010",2
"2011",1
"2012",3
"2013",1
"2014",3
"2015",1
"2016",1
"2018",3
"2019",2
"2020",3
"2022",2
"2023",3
"2024",1
"2025",1
"2027",2
"2028",3
"2029",1
"2030",1
"2031",3
"2032",3
"2034",2
"2035",2
"2036",2
"2037",2
"2040",2
"2042",2
"2043",3
"2044",3
"2045",3
"2046",1
"2047",3
"2048",3
"2051",1
"2052",3
"2054",3
"2055",2
"2057",2
"2058",1
"2059",2
"2060",2
"2061",2
"2063",2
"2064",1
"2065",2
"2066",1
"2067",3
"2068",1
"2069",2
"2070",3
"2071",1
"2072",3
"2073",3
"2074",2
"2076",1
"2077",2
"2078",1
"2079",2
"2080",1
"2081",1
"2082",1
"2084",2
"2085",2
"2086",1
"2087",2
"2088",1
"2089",1
"2090",1
"2091",1
"2092",3
"2094",3
"2097",2
"2098",2
"2099",2
"2100",1
"2102",1
"2103",1
"2104",1
"2105",3
"2106",2
"2107",1
"2108",3
"2109",1
"2110",1
"2111",3
"2112",3
"2113",3
"2114",2
"2115",3
"2116",2
"2118",1
"2119",3
"2120",3
"2121",3
"2122",3
"2123",3
"2124",3
"2125",2
"2126",2
"2127",1
"2128",1
"2130",1
"2131",1
"2132",1
"2133",3
"2134",1
"2135",2
"2136",1
"2137",3
"2139",3
"2141",1
"2142",2
"2143",3
"2144",3
"2145",3
"2146",2
"2148",1
"2149",2
"2150",2
"2152",3
"2153",3
"2154",3
"2155",1
"2156",1
"2157",1
"2158",2
"2159",2
"2162",1
"2163",3
"2164",2
"2165",3
"2167",1
"2168",1
"2169",3
"2170",1
"2172",2
"2173",1
"2174",3
"2175",3
"2176",1
"2177",1
"2178",2
"2179",2
"2181",1
"2182",1
"2183",3
"2184",1
"2186",3
"2187",3
"2188",2
"2189",1
"2191",1
"2193",2
"2194",1
"2195",1
"2196",1
"2198",1
"2199",1
"2200",3
"2201",1
"2202",2
"2203",2
"2204",3
"2205",3
"2206",3
"2207",2
"2208",3
"2209",1
"2210",3
"2211",1
"2214",1
"2215",2
"2216",3
"2217",2
"2218",3
"2219",1
"2220",1
"2222",1
"2223",2
"2224",3
"2225",3
"2226",2
"2227",3
"2228",1
"2229",1
"2230",3
"2231",3
"2232",2
"2233",3
"2235",1
"2237",1
"2238",3
"2239",3
"2240",2
"2241",2
"2242",3
"2243",2
"2244",3
"2245",1
"2246",1
"2247",3
"2248",1
"2249",3
"2250",2
"2251",3
"2252",3
"2253",1
"2254",1
"2255",3
"2256",1
"2257",2
"2259",2
"2261",1
"2262",1
"2263",2
"2264",3
"2266",2
"2267",1
"2268",1
"2269",1
"2270",2
"2271",2
"2272",1
"2274",3
"2276",3
"2278",1
"2279",1
"2281",3
"2282",2
"2284",1
"2285",2
"2286",1
"2287",3
"2288",2
"2289",3
"2290",3
"2291",2
"2292",3
"2294",3
"2295",2
"2297",3
"2298",2
"2299",1
"2300",2
"2301",3
"2303",2
"2304",1
"2305",3
"2306",1
"2307",1
"2308",3
"2309",3
"2310",1
"2311",1
"2312",1
"2313",2
"2314",1
"2315",2
"2316",1
"2317",2
"2318",2
"2319",2
"2320",3
"2321",1
"2322",2
"2323",3
"2326",2
"2327",3
"2328",2
"2329",1
"2330",1
"2331",3
"2332",3
"2333",2
"2334",1
"2335",3
"2336",1
"2337",1
"2338",1
"2339",3
"2340",1
"2341",2
"2342",2
"2343",1
"2344",3
"2345",2
"2346",3
"2348",2
"2349",2
"2351",3
"2352",1
"2353",2
"2354",1
"2356",2
"2357",3
"2358",3
"2359",3
"2360",1
"2361",2
"2362",3
"2363",1
"2364",1
"2365",2
"2366",2
"2368",3
"2369",3
"2371",3
"2373",3
"2374",1
"2375",2
"2378",1
"2379",1
"2380",2
"2381",3
"2382",3
"2383",1
"2384",1
"2385",2
"2386",2
"2387",3
"2388",1
"2389",3
"2391",3
"2392",3
"2393",2
"2394",2
"2395",1
"2396",2
"2398",2
"2401",2
"2402",1
"2403",2
"2404",3
"2405",1
"2406",2
"2407",3
"2408",1
"2409",1
"2411",1
"2412",2
"2413",2
"2414",3
"2415",1
"2416",1
"2418",1
"2419",2
"2420",1
"2421",1
"2422",2
"2423",1
"2424",3
"2425",1
"2426",1
"2427",2
"2428",3
"2429",2
"2430",1
"2431",1
"2432",2
"2433",3
"2434",2
"2436",2
"2437",3
"2440",1
"2442",2
"2443",3
"2444",3
"2446",2
"2447",2
"2448",2
"2449",2
"2450",2
"2451",2
"2452",1
"2453",2
"2456",1
"2457",2
"2458",1
"2459",1
"2460",2
"2461",3
"2462",1
"2463",1
"2464",1
"2465",3
"2466",3
"2467",2
"2469",3
"2470",1
"2472",3
"2473",2
"2474",3
"2475",2
"2476",1
"2477",1
"2478",2
"2481",2
"2482",1
"2484",2
"2485",3
"2486",1
"2487",3
"2488",3
"2489",3
"2490",1
"2491",1
"2494",3
"2495",3
"2496",1
"2497",2
"2498",1
"2499",3
"2500",2
"2501",3
"2502",1
"2503",1
"2504",2
"2505",2
"2507",3
"2508",3
"2509",1
"2510",1
"2511",3
"2512",1
"2513",1
"2514",2
"2515",3
"2516",1
"2517",2
"2518",1
"2519",2
"2520",2
"2521",3
"2522",1
"2523",3
"2524",1
"2525",1
"2526",3
"2527",2
"2528",3
"2529",3
"2530",3
"2531",1
"2532",3
"2534",3
"2535",1
"2536",1
"2537",3
"2538",3
"2539",2
"2540",2
"2541",2
"2542",3
"2543",1
"2544",2
"2545",1
"2546",2
"2547",1
"2548",1
"2549",2
"2551",1
"2552",1
"2554",1
"2555",3
"2557",2
"2559",1
"2560",2
"2561",1
"2562",1
"2563",2
"2564",2
"2565",2
"2566",2
"2567",3
"2569",3
"2570",3
"2572",1
"2573",3
"2574",2
"2575",3
"2577",1
"2578",3
"2579",3
"2580",2
"2581",3
"2583",2
"2584",2
"2585",3
"2587",2
"2588",1
"2589",1
"2591",1
"2592",2
"2593",2
"2595",2
"2596",3
"2597",3
"2599",3
"2600",3
"2601",3
"2602",1
"2605",1
"2606",1
"2607",1
"2608",3
"2609",1
"2610",2
"2611",1
"2612",3
"2613",2
"2614",2
"2615",3
"2616",1
"2617",2
"2618",3
"2619",2
"2620",2
"2621",1
"2622",3
"2623",2
"2624",1
"2625",2
"2626",3
"2628",3
"2629",3
"2630",3
"2631",3
"2632",3
"2634",2
"2635",1
"2636",3
"2637",3
"2639",2
"2640",2
"2641",3
"2642",2
"2643",1
"2644",2
"2646",2
"2647",3
"2648",2
"2649",1
"2650",3
"2651",2
"2652",2
"2653",1
"2654",1
"2658",1
"2659",1
"2660",2
"2662",1
"2663",1
"2665",1
"2666",2
"2667",3
"2668",3
"2669",2
"2670",3
"2671",2
"2673",1
"2674",1
"2675",3
"2676",2
"2677",3
"2678",2
"2680",3
"2681",1
"2683",1
"2684",2
"2686",1
"2687",1
"2688",1
"2689",1
"2690",1
"2691",3
"2692",2
"2693",2
"2694",1
"2695",3
"2696",3
"2697",1
"2698",2
"2699",3
"2700",3
"2701",2
"2702",2
"2703",2
"2704",1
"2705",2
"2706",2
"2707",3
"2708",3
"2709",2
"2710",2
"2711",1
"2713",1
"2714",3
"2715",3
"2716",3
"2717",1
"2719",1
"2720",1
"2722",1
"2723",3
"2724",2
"2725",2
"2726",3
"2727",2
"2728",3
"2729",3
"2732",2
"2733",3
"2734",1
"2735",1
"2737",2
"2738",3
"2740",3
"2741",1
"2742",3
"2743",3
"2744",3
"2745",1
"2746",1
"2747",2
"2748",2
"2749",3
"2750",2
"2751",3
"2752",2
"2753",1
"2754",2
"2755",1
"2757",2
"2758",2
"2759",2
"2760",2
"2761",3
"2762",3
"2763",1
"2764",2
"2765",3
"2766",3
"2767",3
"2769",1
"2771",1
"2772",1
"2774",2
"2775",3
"2776",1
"2777",3
"2778",3
"2779",2
"2780",2
"2781",3
"2782",3
"2783",1
"2784",1
"2786",2
"2787",2
"2790",1
"2791",3
"2792",2
"2795",2
"2796",3
"2797",3
"2798",2
"2799",3
"2800",3
"2801",3
"2802",2
"2803",2
"2804",2
"2805",3
"2806",1
"2808",3
"2810",3
"2811",1
"2812",2
"2813",2
"2815",2
"2817",1
"2819",1
"2820",3
"2822",1
"2823",2
"2824",2
"2825",1
"2827",1
"2828",2
"2829",3
"2830",1
"2832",2
"2833",3
"2834",2
"2835",1
"2836",3
"2837",2
"2838",1
"2839",1
"2840",3
"2842",2
"2843",1
"2844",1
"2845",3
"2846",1
"2847",1
"2848",2
"2851",3
"2852",1
"2853",3
"2854",1
"2855",1
"2856",2
"2858",2
"2859",3
"2860",1
"2861",1
"2862",3
"2863",1
"2864",2
"2865",1
"2866",2
"2868",3
"2869",1
"2870",3
"2871",3
"2872",2
"2873",3
"2874",1
"2875",2
"2876",3
"2877",2
"2879",2
"2880",2
"2881",1
"2882",1
"2883",2
"2884",3
"2885",1
"2886",1
"2887",1
"2888",2
"2889",2
"2890",2
"2891",2
"2892",1
"2893",3
"2895",2
"2897",1
"2898",3
"2900",2
"2901",3
"2902",1
"2903",2
"2904",2
"2908",3
"2909",3
"2910",1
"2913",2
"2914",1
"2916",2
"2917",2
"2919",1
"2920",1
"2921",1
"2922",2
"2923",3
"2924",3
"2926",2
"2927",3
"2928",2
"2929",2
"2930",2
"2932",1
"2933",2
"2934",2
"2936",2
"2937",1
"2939",1
"2940",2
"2942",2
"2943",2
"2945",3
"2946",1
"2947",3
"2948",3
"2949",2
"2951",3
"2954",1
"2957",1
"2959",2
"2960",2
"2961",1
"2962",3
"2963",3
"2964",3
"2966",3
"2967",2
"2968",1
"2969",2
"2970",1
"2971",3
"2973",1
"2974",2
"2975",1
"2976",3
"2977",1
"2978",1
"2979",2
"2980",2
"2981",2
"2985",1
"2986",1
"2988",1
"2989",3
"2990",1
"2991",2
"2992",1
"2993",2
"2994",3
"2995",1
"2997",1
"2998",2
"3001",1
"3002",1
"3003",1
"3005",2
"3006",1
"3007",1
"3008",3
"3009",2
"3010",1
"3011",2
"3012",1
"3013",3
"3014",2
"3015",3
"3017",2
"3018",2
"3019",3
"3020",2
"3021",1
"3022",3
"3023",3
"3024",1
"3026",1
"3027",1
"3028",3
"3029",3
"3030",3
"3031",3
"3032",3
"3033",3
"3034",3
"3035",1
"3036",3
"3037",3
"3038",2
"3039",2
"3040",3
"3041",1
"3043",1
"3044",3
"3045",1
"3046",3
"3047",3
"3050",2
"3051",2
"3052",2
"3053",1
"3055",1
"3056",2
"3057",2
"3058",1
"3059",1
"3060",3
"3061",2
"3062",2
"3063",1
"3065",1
"3066",3
"3067",1
"3068",1
"3069",3
"3070",3
"3072",1
"3073",1
"3074",3
"3075",2
"3076",2
"3077",3
"3078",2
"3079",2
"3080",2
"3081",2
"3082",2
"3083",1
"3084",1
"3085",1
"3087",2
"3088",3
"3089",1
"3090",1
"3091",2
"3092",2
"3094",2
"3095",2
"3096",1
"3097",3
"3098",1
"3099",2
"3101",1
"3102",2
"3103",2
"3104",2
"3105",1
"3106",2
"3108",3
"3109",1
"3110",1
"3111",1
"3112",1
"3113",3
"3114",3
"3115",1
"3117",3
"3119",3
"3120",1
"3121",1
"3122",2
"3123",1
"3125",1
"3127",2
"3129",1
"3131",2
"3132",1
"3133",2
"3134",1
"3135",1
"3136",3
"3137",3
"3140",3
"3141",2
"3142",1
"3144",2
"3145",2
"3147",3
"3148",1
"3149",1
"3150",3
"3151",3
"3155",1
"3157",2
"3158",1
"3159",2
"3161",3
"3162",2
"3163",3
"3164",1
"3165",1
"3166",2
"3168",3
"3169",3
"3171",1
"3172",1
"3174",2
"3175",1
"3178",1
"3179",1
"3180",3
"3181",2
"3182",3
"3184",3
"3185",2
"3187",3
"3188",2
"3190",3
"3192",2
"3193",1
"3194",3
"3196",1
"3197",1
"3198",1
"3199",1
"3200",3
"3201",2
"3202",3
"3204",1
"3205",1
"3206",3
"3208",3
"3209",2
"3210",1
"3211",2
"3212",2
"3213",2
"3214",2
"3215",2
"3216",1
"3217",1
"3218",1
"3220",1
"3222",1
"3223",1
"3224",1
"3225",3
"3226",2
"3227",3
"3228",1
"3229",3
"3230",2
"3231",2
"3232",3
"3233",3
"3234",1
"3235",1
"3239",3
"3240",3
"3242",2
"3244",2
"3245",2
"3246",1
"3247",1
"3248",1
"3249",3
"3250",1
"3251",1
"3252",2
"3254",1
"3255",3
"3256",1
"3257",1
"3258",2
"3259",2
"3261",1
"3263",3
"3264",2
"3265",3
"3266",2
"3267",3
"3268",3
"3271",3
"3272",1
"3273",1
"3274",1
"3275",1
"3276",2
"3277",1
"3278",3
"3279",1
"3280",2
"3282",3
"3283",2
"3284",1
"3285",1
"3286",1
"3287",3
"3288",3
"3290",3
"3291",3
"3292",1
"3293",1
"3294",3
"3295",2
"3296",2
"3297",1
"3298",3
"3299",2
"3300",3
"3301",2
"3302",3
"3305",1
"3306",2
"3307",1
"3308",3
"3309",1
"3310",2
"3311",3
"3313",3
"3314",2
"3315",3
"3316",1
"3317",2
"3319",2
"3321",1
"3322",1
"3323",1
"3324",2
"3325",1
"3327",1
"3328",2
"3331",1
"3333",1
"3334",1
"3335",1
"3336",2
"3337",2
"3339",1
"3340",1
"3341",2
"3342",1
"3343",2
"3344",2
"3345",2
"3346",3
"3347",1
"3348",3
"3349",1
"3350",1
"3351",3
"3352",1
"3354",3
"3355",3
"3356",1
"3357",2
"3358",1
"3359",1
"3360",2
"3361",3
"3362",1
"3363",3
"3365",1
"3367",2
"3368",2
"3369",1
"3370",2
"3371",3
"3372",3
"3373",3
"3375",2
"3376",2
"3377",1
"3378",2
"3379",1
"3381",3
"3382",1
"3383",3
"3386",2
"3388",3
"3389",1
"3391",2
"3393",2
"3395",2
"3396",3
"3398",2
"3399",1
"3400",3
"3401",2
"3402",2
"3403",3
"3404",2
"3407",2
"3409",1
"3410",3
"3411",1
"3412",3
"3413",1
"3414",2
"3415",1
"3416",3
"3417",1
"3418",2
"3420",3
"3421",2
"3422",3
"3423",1
"3424",1
"3426",1
"3427",2
"3428",2
"3429",1
"3430",1
"3431",1
"3433",2
"3434",2
"3435",1
"3436",3
"3437",1
"3438",3
"3439",3
"3440",3
"3441",1
"3442",2
"3443",1
"3444",3
"3445",1
"3448",1
"3449",1
"3450",3
"3451",1
"3452",3
"3455",3
"3456",2
"3457",3
"3458",3
"3459",1
"3461",3
"3462",1
"3463",2
"3465",2
"3466",1
"3467",2
"3468",3
"3469",2
"3470",2
"3471",3
"3473",2
"3474",1
"3475",1
"3476",1
"3477",1
"3478",2
"3479",1
"3480",3
"3481",3
"3482",3
"3483",2
"3484",3
"3485",1
"3486",3
"3487",2
"3490",3
"3491",2
"3492",3
"3494",3
"3495",3
"3496",2
"3497",1
"3498",2
"3499",1
"3500",2
"3502",1
"3503",1
"3504",3
"3505",1
"3506",3
"3507",2
"3508",2
"3509",3
"3510",1
"3513",3
"3514",3
"3515",3
"3516",2
"3517",2
"3518",1
"3519",3
"3521",1
"3523",2
"3524",2
"3525",2
"3526",2
"3527",1
"3528",3
"3529",1
"3530",3
"3531",1
"3532",1
"3533",2
"3534",2
"3535",3
"3538",2
"3539",1
"3542",1
"3543",1
"3544",3
"3547",1
"3549",2
"3551",1
"3552",2
"3553",1
"3554",3
"3555",2
"3556",1
"3557",3
"3558",2
"3559",3
"3560",3
"3561",2
"3563",2
"3564",2
"3565",1
"3566",1
"3567",2
"3569",3
"3570",2
"3571",3
"3573",2
"3574",3
"3575",2
"3576",2
"3577",2
"3578",1
"3579",2
"3580",3
"3581",3
"3582",1
"3583",2
"3584",2
"3585",2
"3586",3
"3587",1
"3588",1
"3589",3
"3590",3
"3593",3
"3594",3
"3596",2
"3598",2
"3599",3
"3601",1
"3602",2
"3604",2
"3605",3
"3606",2
"3608",3
"3609",1
"3611",2
"3612",2
"3613",3
"3614",3
"3615",3
"3616",1
"3617",2
"3618",2
"3620",1
"3622",2
"3623",2
"3624",1
"3625",1
"3626",1
"3627",3
"3628",3
"3629",3
"3630",1
"3631",3
"3632",1
"3633",2
"3634",3
"3635",1
"3637",2
"3639",2
"3640",1
"3641",1
"3642",1
"3643",2
"3644",1
"3645",2
"3646",2
"3647",1
"3648",1
"3649",2
"3650",3
"3652",3
"3653",3
"3654",1
"3655",1
"3656",1
"3657",3
"3658",1
"3659",2
"3660",1
"3661",2
"3662",2
"3664",2
"3665",2
"3666",3
"3667",1
"3668",3
"3671",1
"3672",3
"3673",1
"3674",2
"3675",2
"3677",2
"3679",2
"3680",3
"3681",1
"3682",3
"3683",1
"3684",2
"3685",1
"3688",3
"3689",3
"3690",1
"3692",3
"3693",3
"3694",3
"3695",3
"3696",2
"3697",2
"3698",1
"3699",3
"3700",3
"3701",1
"3702",1
"3703",1
"3704",2
"3705",2
"3706",3
"3708",1
"3709",3
"3710",3
"3711",3
"3712",2
"3713",2
"3714",3
"3715",2
"3716",1
"3717",1
"3719",1
"3720",3
"3722",2
"3723",3
"3724",3
"3725",2
"3726",3
"3727",1
"3728",1
"3729",2
"3730",2
"3732",1
"3733",1
"3734",1
"3735",3
"3736",3
"3737",3
"3738",3
"3739",1
"3740",2
"3741",3
"3743",1
"3745",3
"3747",1
"3748",1
"3749",3
"3750",1
"3751",2
"3752",2
"3753",1
"3754",1
"3755",1
"3756",1
"3757",2
"3758",2
"3759",1
"3760",1
"3761",1
"3762",3
"3763",2
"3764",1
"3765",3
"3766",1
"3767",3
"3768",3
"3769",3
"3770",1
"3771",3
"3772",2
"3773",2
"3774",3
"3775",1
"3776",1
"3777",1
"3778",3
"3779",2
"3780",1
"3783",1
"3784",1
"3785",1
"3786",1
"3787",2
"3788",3
"3789",2
"3790",2
"3791",3
"3792",1
"3794",2
"3795",1
"3796",2
"3797",2
"3798",3
"3799",3
"3800",1
"3802",2
"3804",2
"3805",3
"3806",1
"3807",1
"3808",1
"3809",3
"3810",3
"3811",2
"3812",1
"3813",2
"3814",3
"3815",3
